48,2,202467,0,13,1,3,1,0,0,0,1485,40,0,1
24,2,123983,2,7,1,6,1,2,0,0,0,40,36,0
43,2,193494,5,10,1,3,1,0,0,0,0,40,0,0
40,2,130571,1,9,0,4,0,0,1,0,0,40,0,0
52,5,90363,10,15,1,3,1,0,0,99999,0,35,0,1
49,2,83444,1,9,2,1,0,0,0,0,0,40,0,0
45,1,239093,5,10,1,1,1,3,0,3137,0,40,0,0
62,4,151369,1,9,0,10,0,0,0,0,0,40,0,0
29,2,56630,9,11,1,0,1,0,0,0,0,40,0,0
49,2,117095,1,9,4,8,4,0,1,0,0,40,0,0
55,3,189985,5,10,2,0,4,1,1,0,0,40,0,0
37,5,126675,0,13,0,1,3,0,0,0,0,40,0,0
43,0,199806,0,13,1,0,1,0,0,0,0,40,0,1
29,2,57596,5,10,2,0,0,0,1,0,0,40,0,0
44,2,103459,1,9,1,5,2,0,1,0,0,40,0,1
28,2,282398,5,10,4,9,4,0,0,0,0,40,0,1
38,2,298841,5,10,0,1,0,0,1,0,0,45,0,0
45,2,33300,9,11,1,5,1,0,0,0,1977,50,0,1
19,2,306467,5,10,0,4,3,0,1,0,0,20,0,0
20,2,189888,14,8,0,4,0,0,0,0,0,40,0,0
60,2,83861,1,9,1,2,1,0,0,0,0,40,0,0
30,2,117393,1,9,0,5,0,0,1,0,0,40,0,0
51,2,179010,5,10,2,5,0,0,1,0,0,60,0,0
48,2,316101,1,9,2,1,4,0,1,0,0,40,0,0
43,2,293305,0,13,1,5,1,0,0,0,1887,40,0,1
51,4,175750,1,9,2,6,4,1,0,0,0,40,0,0
41,2,121718,9,11,1,9,1,0,0,0,1848,48,0,1
50,0,229272,1,9,1,10,1,1,0,0,0,40,0,1
46,2,142828,1,9,1,5,2,0,1,0,0,40,0,1
54,2,22743,5,10,1,6,1,0,0,15024,0,60,0,1
68,2,76371,1,9,1,2,1,0,0,0,0,45,0,1
23,1,216129,6,12,0,10,0,0,0,0,0,30,0,0
49,2,107425,3,14,0,5,0,0,1,0,0,35,0,0
24,2,611029,12,6,1,2,1,0,0,0,0,40,0,0
30,4,363032,1,9,1,11,1,1,0,0,0,40,0,0
38,2,170020,1,9,1,8,1,0,0,3137,0,45,0,0
34,2,137900,1,9,0,5,0,0,1,0,0,35,0,0
22,2,322674,5,10,0,1,3,0,0,0,0,40,0,0
30,2,23778,7,4,4,2,0,0,0,0,0,40,0,0
61,2,147845,7,4,1,6,1,0,0,0,0,31,0,0
36,2,175759,1,9,2,1,4,0,0,0,0,40,0,0
51,5,166459,9,11,1,1,1,0,0,0,0,40,0,0
43,2,128212,11,3,1,8,2,2,1,0,0,40,36,1
54,3,127455,5,10,1,11,1,0,0,0,0,48,0,1
63,2,134699,1,9,6,3,0,0,1,0,0,25,0,0
51,2,254230,5,10,1,1,1,0,0,0,0,40,0,1
63,1,159715,12,6,1,8,1,0,0,0,0,40,0,0
51,4,116286,3,14,1,3,1,0,0,0,0,60,0,1
27,2,146719,1,9,2,5,3,0,1,0,0,35,0,0
35,2,361888,6,12,1,9,1,0,0,0,0,40,0,1
46,1,32825,1,9,4,10,4,0,0,0,0,40,0,0
53,2,225768,9,11,1,10,1,1,0,0,0,40,0,1
26,3,393728,5,10,2,0,3,0,0,0,0,24,0,0
43,2,160369,1,9,0,8,3,0,0,0,0,40,0,0
39,2,191807,1,9,1,5,1,0,0,15024,0,50,0,1
50,3,176969,1,9,2,3,0,0,0,0,1590,40,0,0
54,3,33863,1,9,1,0,1,0,0,0,0,40,0,1
57,0,141459,5,10,2,3,4,0,1,0,0,40,0,0
29,4,95393,1,9,0,4,3,0,0,0,0,20,0,0
20,2,221095,1,9,0,10,5,1,0,0,0,40,0,0
53,2,104501,0,13,1,1,1,0,0,0,1902,55,0,1
23,2,495888,1,9,0,4,0,0,0,0,0,40,22,0
69,2,185691,2,7,1,0,1,0,0,0,0,20,0,0
56,2,201822,7,4,1,2,1,0,0,0,2002,40,0,0
53,4,549341,0,13,1,3,1,1,0,0,0,35,0,0
28,2,247445,1,9,0,0,0,0,0,0,0,40,0,0
28,2,199566,0,13,1,4,1,1,0,0,0,40,0,0
33,5,139057,1,9,1,1,1,2,0,0,0,84,18,1
48,2,185039,1,9,2,5,4,0,1,0,0,30,0,0
61,2,166124,1,9,1,10,1,0,0,0,0,40,0,1
49,2,82649,0,13,1,3,1,0,0,5013,0,45,0,0
48,2,109275,5,10,1,1,1,0,0,0,0,40,0,0
32,2,408328,7,4,1,10,1,0,0,0,0,40,0,0
51,2,186338,1,9,1,10,1,0,0,0,0,40,0,1
19,2,251579,5,10,0,4,3,0,0,0,0,14,0,0
47,2,76612,1,9,1,3,1,0,0,0,0,50,0,0
25,2,22546,0,13,0,6,3,0,0,0,0,60,0,0
72,2,53684,5,10,1,11,1,1,0,0,0,40,0,0
29,2,183627,2,7,2,10,0,0,0,0,0,40,0,0
22,2,73203,1,9,0,0,3,0,1,0,0,40,0,0
57,2,108426,1,9,1,4,1,1,0,0,0,48,7,0
50,2,116287,6,12,1,0,1,0,0,0,0,60,13,0
45,5,145697,5,10,1,5,1,0,0,0,0,30,0,0
52,2,326156,5,10,2,3,0,0,0,0,0,40,0,1
53,2,201127,3,14,1,1,1,0,0,0,0,48,0,1
36,2,250791,1,9,1,2,1,0,0,0,0,48,0,0
46,2,328216,1,9,1,10,1,0,0,0,0,40,0,1
20,2,400443,1,9,0,5,3,0,1,0,0,20,0,0
75,2,95985,11,3,6,4,4,1,0,0,0,10,0,0
32,4,127651,1,9,1,10,1,0,0,0,0,40,0,1
28,2,250679,1,9,1,10,1,0,0,0,0,40,0,0
53,2,103950,3,14,2,3,0,0,1,0,0,40,0,0
17,2,200199,2,7,0,5,3,0,1,0,0,35,0,0
46,0,295791,9,11,2,0,4,0,1,0,0,38,0,0
39,2,191841,6,12,4,3,0,0,1,0,0,30,0,0
38,2,82622,5,10,2,10,4,0,0,0,0,40,0,0
36,2,160728,1,9,1,8,1,0,0,0,0,60,0,0
63,4,109849,0,13,0,3,0,1,1,0,0,21,0,0
28,2,339897,15,2,1,8,1,0,0,0,0,43,4,0
49,2,371299,1,9,0,0,4,0,1,0,0,35,0,0
43,2,421837,5,10,1,8,1,0,0,0,0,40,4,0
38,2,29702,0,13,1,1,1,0,0,0,0,45,0,1
39,2,117381,1,9,0,9,0,0,0,0,0,62,7,0
40,2,338740,1,9,1,1,1,0,0,0,0,40,0,0
24,3,314525,0,13,0,3,0,0,0,0,1741,45,0,0
30,2,173005,5,10,1,9,1,0,0,0,0,50,0,1
44,2,286750,5,10,1,6,1,1,0,0,0,40,0,0
40,2,163985,1,9,1,5,1,0,0,0,0,24,0,0
30,2,219318,1,9,0,8,5,0,1,0,0,35,5,0
42,2,44121,3,14,2,3,0,0,1,0,1876,40,0,0
52,1,103794,9,11,2,3,0,0,1,0,0,35,0,0
42,2,310632,5,10,1,10,1,1,0,0,0,40,0,1
39,2,153976,5,10,1,10,1,0,0,0,0,52,0,1
43,2,174575,5,10,2,3,4,0,0,0,0,45,0,0
62,1,82388,1,9,1,10,1,0,0,10566,0,40,0,0
30,2,207253,9,11,1,10,1,0,0,0,0,40,7,0
39,2,746786,0,13,1,3,1,0,0,0,0,55,0,1
41,2,308296,1,9,1,6,2,0,1,0,0,20,0,0
49,2,101825,3,14,1,3,2,0,1,0,1977,40,0,1
25,2,109009,2,7,1,10,1,0,0,0,0,40,0,0
48,2,413363,2,7,1,6,1,0,0,0,2002,40,0,0
44,0,296326,0,13,0,0,0,0,0,0,0,40,0,0
36,2,208358,4,5,2,2,0,0,0,4650,0,56,0,0
40,2,120277,1,9,0,2,3,0,0,0,0,40,38,0
21,2,193219,1,9,0,0,3,1,1,0,0,35,2,0
41,2,86399,5,10,4,0,0,0,1,0,0,38,0,0
24,2,215251,0,13,0,1,0,0,1,0,0,50,0,0
67,1,124470,1,9,1,7,1,0,0,0,0,60,0,0
24,2,228649,0,13,0,0,3,0,0,0,0,38,0,0
50,1,386397,0,13,1,5,1,0,0,0,0,60,0,0
48,2,96798,3,14,2,5,0,0,0,0,0,35,0,0
29,2,159768,1,9,0,8,0,0,0,3325,0,40,16,0
50,2,139464,0,13,2,3,4,0,1,0,0,36,38,0
64,0,550848,12,6,1,1,1,0,0,0,0,40,0,1
49,2,68505,4,5,2,4,0,1,0,0,0,37,0,0
20,2,122215,1,9,0,4,3,1,0,0,0,52,0,0
30,2,159442,1,9,4,0,0,0,1,0,0,40,0,0
37,2,80638,0,13,1,4,1,2,0,0,0,30,26,0
52,2,192390,1,9,1,8,1,0,0,0,0,40,0,1
22,2,191324,5,10,0,11,3,0,0,0,0,25,0,0
19,0,73009,5,10,0,0,3,0,0,0,0,15,0,0
52,2,177858,1,9,2,10,5,0,0,0,0,55,0,1
42,2,163003,0,13,3,9,3,2,1,0,0,40,0,0
35,2,95551,1,9,4,1,0,0,1,0,0,36,0,0
27,2,125298,5,10,0,0,4,0,1,0,0,50,0,0
54,0,198186,1,9,0,4,0,1,1,0,0,38,0,0
37,2,295949,1,9,1,10,1,0,0,0,1628,40,0,0
37,2,182668,12,6,1,6,1,0,0,0,0,35,0,0
28,2,124905,7,4,1,10,1,0,0,0,0,30,0,0
63,2,171635,0,13,1,5,1,0,0,0,0,40,0,0
19,2,376240,1,9,0,8,3,0,0,0,0,42,0,0
28,2,157391,0,13,0,5,3,0,1,0,0,40,0,0
44,2,178134,10,15,0,3,0,0,1,0,0,40,0,1
31,2,207201,5,10,1,10,1,0,0,0,0,40,0,1
64,2,102103,1,9,2,13,0,0,1,0,0,50,0,0
40,2,92036,1,9,1,2,1,0,0,0,0,40,0,1
59,4,236426,6,12,2,3,0,0,1,0,0,50,0,0
22,2,400966,5,10,0,0,3,0,1,0,0,40,0,0
40,2,404573,5,10,0,5,0,0,1,0,0,44,0,0
35,2,227571,7,4,1,2,1,0,0,0,0,40,4,0
20,2,145917,5,10,0,0,3,0,1,0,0,15,0,0
35,4,190226,1,9,0,11,3,0,0,0,0,40,0,0
28,2,356555,5,10,1,1,1,0,0,0,0,48,0,0
28,2,66473,1,9,2,8,3,0,0,0,0,40,0,0
25,5,163039,6,12,0,5,0,0,0,0,0,60,0,0
37,2,89559,1,9,2,0,4,0,1,0,0,40,0,0
31,2,163303,9,11,2,5,3,0,1,0,0,38,0,0
41,2,192712,1,9,0,0,5,0,1,0,0,40,0,0
31,2,381153,12,6,1,9,1,0,0,0,0,40,0,1
44,2,222434,1,9,1,10,1,0,0,0,0,40,0,0
20,2,34706,5,10,0,1,0,1,0,0,0,47,0,0
57,1,47857,5,10,1,7,1,0,0,0,0,50,0,0
26,2,195216,1,9,2,4,0,0,1,0,0,12,0,0
44,5,103643,1,9,1,1,1,0,0,5013,0,60,34,0
29,4,329426,1,9,0,11,0,0,0,0,0,40,0,0
36,2,183612,1,9,1,3,1,0,0,0,1977,40,0,1
40,2,184105,9,11,1,10,1,0,0,0,0,40,0,1
21,2,211385,6,12,0,4,0,1,0,0,0,35,2,0
21,2,61777,5,10,0,10,0,0,0,0,0,70,0,0
34,1,320194,10,15,4,3,4,0,0,0,0,48,0,1
24,2,199444,0,13,0,1,3,0,1,0,0,15,0,0
28,2,312588,12,6,2,4,0,0,1,0,0,40,0,0
35,2,168675,1,9,4,6,3,0,0,0,0,50,0,0
35,2,87556,1,9,2,10,0,0,0,0,0,40,0,0
38,0,220421,0,13,0,1,0,0,1,0,0,40,0,0
44,3,404599,1,9,2,0,4,1,1,0,0,40,0,0
39,2,99065,0,13,1,2,2,0,1,0,0,40,12,1
57,4,109973,1,9,2,4,0,0,1,0,0,40,0,0
19,2,246652,5,10,0,5,3,0,1,0,0,40,0,0
29,2,57423,9,11,1,8,1,0,0,0,0,48,0,0
23,2,291248,1,9,0,8,5,1,0,0,0,40,0,0
50,2,163708,1,9,6,4,4,0,1,0,0,40,0,0
51,1,240358,5,10,1,10,1,0,0,0,0,20,0,0
28,2,25955,9,11,2,10,0,3,0,0,0,40,0,0
44,2,101593,0,13,1,5,1,0,0,0,0,60,0,0
29,1,227890,0,13,0,3,0,1,0,0,0,40,0,0
31,2,225053,1,9,2,6,0,0,0,0,0,45,0,0
27,2,228472,0,13,1,10,1,0,0,0,0,45,0,1
34,2,245378,0,13,1,1,1,0,0,0,0,45,0,0
50,5,156623,10,15,1,3,1,2,0,7688,0,50,11,1
27,2,35032,5,10,1,2,1,0,0,0,0,40,0,1
31,2,258849,9,11,0,0,4,1,1,0,0,40,0,0
46,2,190115,6,12,1,10,1,0,0,0,0,40,0,1
39,2,63910,5,10,0,0,3,2,1,0,0,40,0,0
40,2,510072,0,13,1,5,1,0,0,0,0,55,0,1
28,2,210867,2,7,2,5,3,0,0,0,0,40,0,0
18,2,263024,1,9,0,5,3,0,1,0,0,40,0,0
51,2,306785,1,9,2,0,0,0,1,0,0,40,0,0
58,5,104333,1,9,2,5,0,0,0,0,0,50,0,0
66,2,340734,1,9,1,5,1,0,0,0,0,40,0,0
36,1,288585,1,9,1,4,2,2,1,0,0,20,27,0
38,2,241765,2,7,2,2,0,0,1,0,0,60,0,0
25,2,111058,6,12,0,1,3,0,0,0,0,40,0,0
25,2,104662,1,9,0,4,4,0,1,0,0,22,0,0
90,2,313986,2,7,0,2,3,0,0,0,0,40,0,0
41,4,52037,5,10,2,0,4,0,1,0,0,40,0,0
33,2,131776,0,13,2,3,4,0,1,914,0,40,9,0
33,2,254221,1,9,0,0,0,0,1,0,0,40,0,0
35,2,152909,0,13,1,1,1,0,0,0,1887,45,0,1
39,1,211785,1,9,0,10,3,1,1,0,0,20,0,0
59,2,160362,1,9,1,5,1,0,0,0,0,60,0,0
19,2,387215,5,10,0,9,3,0,0,0,1719,16,0,0
39,2,187046,1,9,1,5,1,0,0,4064,0,38,0,0
27,2,169631,1,9,0,2,3,0,1,0,0,40,0,0
52,2,202956,7,4,1,10,1,0,0,0,0,40,0,0
59,1,80467,1,9,2,4,3,0,1,0,0,24,0,0
28,2,407672,5,10,2,10,4,0,1,0,0,40,0,0
37,2,243425,1,9,2,4,5,0,1,0,0,50,30,0
36,2,347491,0,13,1,1,1,0,0,0,0,50,0,1
34,2,146161,0,13,1,3,1,0,0,0,0,60,0,1
23,2,449432,5,10,0,0,3,0,0,0,0,40,0,0
33,2,288825,1,9,2,10,0,0,0,0,2258,84,0,0
27,4,134813,3,14,0,3,3,0,0,0,0,52,0,0
31,4,190401,3,14,1,3,1,0,0,0,0,40,0,0
21,2,260617,12,6,1,8,1,0,0,0,0,36,0,0
31,2,45604,1,9,1,1,1,0,0,0,0,54,0,0
59,2,67841,1,9,1,2,1,0,0,0,0,40,0,1
40,4,244522,3,14,1,3,1,0,0,0,1902,48,0,1
19,2,430471,2,7,0,2,3,0,0,0,0,40,0,0
47,2,194698,1,9,1,6,1,0,0,0,0,50,0,0
34,2,94235,0,13,0,10,4,0,0,0,0,40,0,0
57,2,188330,1,9,1,4,1,0,0,0,0,78,0,0
51,4,146181,4,5,1,6,1,1,0,0,0,40,0,0
21,2,177125,5,10,0,2,0,0,0,0,0,20,0,0
30,5,68330,5,10,1,5,1,0,0,0,0,50,0,0
46,2,95636,5,10,2,2,0,0,0,0,0,45,0,0
40,2,238329,0,13,0,5,0,0,1,0,0,45,0,0
52,2,416129,13,1,1,4,0,0,0,0,0,40,22,0
23,2,285004,0,13,0,5,0,2,0,0,0,50,18,0
25,2,186294,1,9,0,0,0,0,1,0,0,50,0,0
43,2,188786,5,10,2,6,0,0,0,0,0,45,0,0
38,0,31352,5,10,2,11,4,3,1,0,0,40,0,1
22,2,197613,9,11,0,4,0,0,1,0,0,30,0,0
33,4,161942,0,13,0,0,0,0,1,1055,0,40,0,0
34,2,275438,5,10,1,3,1,0,0,5178,0,40,0,1
65,2,361721,9,11,1,6,1,0,0,0,0,20,0,0
50,2,144968,1,9,0,9,3,0,0,0,0,15,0,0
29,2,190539,0,13,0,5,0,0,0,6849,0,48,0,0
25,2,178037,1,9,1,6,1,0,0,0,0,40,0,0
54,2,306985,5,10,2,0,0,0,1,0,0,40,0,0
49,2,87928,1,9,1,0,1,0,0,0,0,40,0,1
44,2,242619,5,10,1,8,1,0,0,0,0,40,0,0
24,2,154165,4,5,2,4,3,0,1,0,0,40,0,0
25,2,511331,0,13,0,5,0,0,0,0,0,38,0,0
65,4,221026,1,9,1,6,1,0,0,0,0,20,0,0
56,1,222182,1,9,1,1,1,1,0,0,0,45,0,0
39,1,126569,10,15,1,3,1,0,0,15024,0,60,0,1
23,2,202344,0,13,0,3,3,0,1,0,0,40,0,0
20,2,190423,5,10,0,4,0,0,1,0,0,20,0,0
24,2,238917,11,3,0,10,4,0,0,0,0,40,22,0
41,2,221947,5,10,1,1,1,0,0,0,1887,50,0,1
40,5,37997,5,10,1,7,1,0,0,0,0,50,0,0
55,2,147098,1,9,1,10,1,0,0,0,0,50,0,1
38,2,278253,1,9,2,0,4,0,1,0,0,48,0,0
23,2,195411,1,9,0,0,4,1,1,0,0,40,0,0
44,2,76196,0,13,1,1,1,0,0,0,0,50,0,0
45,2,120131,5,10,1,10,1,0,0,0,1887,40,0,1
20,1,186014,5,10,0,0,3,0,1,0,0,12,9,0
29,2,205903,1,9,0,4,3,0,0,0,0,40,0,0
43,0,125405,1,9,1,11,1,0,0,0,0,40,0,0
30,2,219838,14,8,2,8,0,0,0,0,0,40,0,0
28,0,19395,5,10,0,0,0,0,1,0,0,38,0,0
31,2,223327,1,9,1,1,1,0,0,0,0,40,0,1
52,2,114062,1,9,2,10,4,0,1,0,0,40,0,0
36,2,95654,0,13,1,3,2,0,1,0,0,50,10,1
38,2,177305,1,9,1,10,1,0,0,0,0,45,0,0
63,1,117681,9,11,1,7,1,0,0,0,0,40,0,0
21,2,237651,5,10,0,4,3,0,0,0,0,35,0,0
33,0,150570,1,9,2,0,0,0,0,0,0,40,0,0
46,0,106705,5,10,2,3,4,0,1,1506,0,50,0,0
47,5,175958,0,13,0,5,0,0,0,3325,0,60,0,0
33,2,144064,8,16,1,3,1,0,0,0,0,55,0,1
28,2,152951,1,9,2,2,0,0,0,0,0,40,0,0
46,2,190487,1,9,2,13,4,0,1,0,0,28,16,0
25,2,306666,5,10,1,5,1,1,0,0,0,45,0,0
37,2,195148,1,9,1,10,3,0,0,3137,0,40,0,0
31,1,226624,4,5,1,10,1,0,0,0,0,60,0,0
49,2,157569,1,9,1,10,1,0,0,0,0,40,0,0
22,0,22966,5,10,3,9,4,0,0,0,0,20,0,0
52,2,379682,9,11,1,4,2,0,1,0,0,20,0,1
29,2,446559,6,12,1,1,2,0,1,0,0,50,0,0
18,2,41794,2,7,0,4,3,0,1,0,0,20,0,0
31,4,90409,5,10,1,1,1,0,0,0,0,35,0,0
23,2,125491,5,10,0,4,0,2,1,0,0,35,36,0
54,1,104748,12,6,1,5,1,0,0,0,0,65,0,0
50,4,169182,1,9,2,4,4,0,1,0,0,49,21,0
24,2,122272,0,13,0,7,3,0,1,0,0,40,0,0
49,5,289707,1,9,4,4,0,0,0,0,0,45,0,0
54,4,137691,1,9,1,10,1,0,0,0,0,40,0,1
41,2,84610,0,13,1,1,1,0,0,0,1902,60,0,1
49,2,166789,1,9,1,0,1,0,0,0,0,40,0,0
36,4,348728,0,13,0,3,0,0,1,0,0,35,0,0
23,2,348092,1,9,0,6,3,1,0,0,0,40,19,0
63,2,154526,5,10,6,4,0,0,1,0,0,40,0,0
67,2,288371,1,9,1,5,1,0,0,0,0,40,8,1
23,2,182342,1,9,0,10,0,0,0,0,0,40,0,0
22,2,244366,0,13,0,3,3,0,0,0,0,40,0,0
66,2,102423,9,11,1,0,1,0,0,0,0,30,0,0
25,2,259688,2,7,1,10,1,0,0,0,0,50,0,0
30,2,98733,5,10,2,8,4,0,1,0,0,20,0,0
35,2,174856,1,9,1,6,1,0,0,2885,0,40,0,0
67,1,141797,7,4,1,1,1,0,0,0,0,40,0,0
30,2,327202,14,8,0,10,0,1,0,0,0,40,0,0
26,2,76996,5,10,0,8,0,1,1,0,0,38,0,0
34,2,260560,1,9,1,8,1,0,0,0,0,40,0,0
21,2,370990,5,10,0,5,3,0,0,0,0,40,0,0
18,2,129010,14,8,0,10,3,0,0,0,0,10,0,0
21,2,452640,1,9,0,10,0,0,0,0,0,40,0,0
76,5,120796,4,5,1,3,1,0,0,0,0,40,0,0
26,2,229523,1,9,1,8,2,0,1,0,0,56,0,0
18,2,127388,14,8,0,4,0,0,1,0,0,25,0,0
34,2,119422,9,11,1,8,1,0,0,0,1672,50,0,0
59,2,193895,1,9,2,1,0,0,1,0,0,40,0,0
55,2,163083,0,13,4,1,0,0,0,14084,0,45,0,1
33,1,155343,5,10,0,7,0,0,0,0,0,72,0,0
25,2,73895,1,9,0,4,3,0,1,0,0,10,0,0
48,2,107682,1,9,6,8,0,0,1,0,0,10,0,0
64,2,321166,0,13,2,5,0,0,1,0,0,5,0,0
47,4,154940,3,14,0,3,0,0,1,0,0,45,0,1
26,2,103700,5,10,0,9,3,0,1,0,0,40,0,0
36,2,63509,6,12,1,3,1,0,0,0,0,48,0,1
21,2,243842,1,9,1,7,1,0,0,0,0,40,0,0
30,2,58597,1,9,0,8,3,0,0,0,0,44,0,0
41,1,190290,1,9,2,10,0,0,0,0,0,40,0,0
34,2,62165,5,10,0,5,5,1,0,0,0,30,0,0
24,2,280134,12,6,0,5,0,0,0,0,0,49,22,0
26,2,118736,0,13,0,3,0,0,1,0,0,20,0,0
25,2,171114,1,9,0,0,0,0,1,0,0,48,0,0
35,2,169638,5,10,2,5,4,0,1,0,0,36,0,0
41,2,125461,5,10,2,10,0,0,0,0,0,40,0,1
33,2,145434,2,7,0,10,3,0,0,0,0,40,0,0
18,2,152182,5,10,0,4,3,0,1,0,0,25,0,0
27,5,233724,1,9,4,0,0,0,0,0,0,38,0,0
32,2,153963,1,9,2,4,4,0,1,0,0,35,0,0
51,4,88120,1,9,0,4,0,1,0,0,0,40,0,0
38,2,96330,9,11,2,0,4,1,1,0,0,40,0,0
41,4,66118,5,10,1,6,2,0,1,0,0,25,0,0
26,2,182178,5,10,1,10,1,0,0,2829,0,40,0,0
38,1,53628,9,11,2,1,4,0,0,0,0,35,0,0
54,2,174865,4,5,1,1,1,0,0,0,0,45,0,1
30,2,66194,0,13,0,3,0,0,1,0,0,60,31,0
31,2,73796,5,10,6,1,4,0,1,0,0,30,0,0
26,0,28366,0,13,0,3,0,0,0,0,0,40,0,0
75,1,231741,8,16,1,3,1,0,0,4931,0,3,0,0
29,2,237865,3,14,0,6,3,1,0,0,0,40,0,0
61,2,195453,1,9,1,1,1,0,0,0,0,50,0,1
24,2,116934,5,10,4,5,4,0,1,0,0,45,0,0
34,2,456399,6,12,0,3,0,0,0,0,0,40,0,0
42,2,263608,5,10,2,10,3,0,0,0,0,40,0,0
24,2,263498,2,7,0,10,0,0,0,0,0,40,0,0
27,3,469705,1,9,0,10,0,1,0,0,1980,40,0,0
39,4,113253,0,13,1,3,2,0,1,0,0,50,0,1
20,2,138768,1,9,0,2,3,0,0,0,0,40,0,0
51,2,302146,2,7,0,4,0,1,1,0,0,40,0,0
68,2,253866,0,13,1,5,1,0,0,0,0,30,0,0
28,3,214858,1,9,0,8,3,0,0,0,0,48,0,0
43,2,243476,1,9,2,9,0,0,1,0,0,40,0,0
35,2,169104,5,10,3,10,0,0,0,0,0,40,0,0
44,2,103218,1,9,2,0,4,1,1,0,0,40,0,0
41,2,57233,0,13,0,2,0,0,0,0,0,40,0,0
44,2,228320,1,9,1,9,1,0,0,0,0,45,0,1
20,2,217421,1,9,1,0,5,0,1,0,0,40,0,0
46,2,185041,1,9,1,10,1,0,0,0,0,75,0,1
27,1,37302,6,12,1,6,1,0,0,7688,0,70,0,1
32,2,261059,5,10,0,4,0,0,0,0,0,50,0,0
46,2,59767,5,10,2,5,0,0,0,0,0,50,0,0
26,2,333541,1,9,0,4,0,0,0,0,0,24,0,0
20,2,133352,5,10,0,0,3,2,1,0,0,40,36,0
36,2,99270,1,9,1,7,2,0,1,0,0,40,0,0
49,2,204629,0,13,1,1,1,0,0,0,0,40,0,1
32,2,34104,1,9,1,1,1,0,0,3103,0,55,0,1
32,2,312667,0,13,1,3,1,0,0,15024,0,50,0,1
49,2,329603,0,13,1,10,1,0,0,0,1902,40,0,1
36,2,281021,1,9,0,6,0,0,0,0,0,45,0,0
22,2,275385,5,10,0,4,5,0,0,0,0,25,0,0
52,3,129177,1,9,2,0,0,0,1,0,0,40,0,0
42,2,385591,1,9,1,1,1,0,0,0,0,50,0,1
72,2,38360,1,9,6,4,4,0,1,0,0,16,0,0
30,4,73796,0,13,4,3,0,0,1,0,0,40,0,0
44,2,67671,5,10,1,2,1,0,0,0,0,40,0,0
23,2,257621,0,13,0,5,0,0,1,0,0,45,0,0
22,2,180052,5,10,0,5,3,0,0,0,0,20,0,0
59,2,656036,0,13,4,0,4,0,0,0,0,60,0,0
46,2,215943,1,9,2,3,4,0,1,0,0,40,0,0
30,2,488720,9,11,1,2,1,0,0,0,0,40,4,0
64,3,199298,7,4,6,4,4,0,1,0,0,30,5,0
31,2,305692,5,10,1,5,2,1,1,0,0,40,0,0
64,2,114994,1,9,1,4,1,0,0,0,0,20,0,0
45,2,88265,1,9,0,8,3,0,1,0,0,40,0,0
59,2,168569,1,9,1,8,1,0,0,0,1887,40,0,1
32,2,175413,1,9,0,0,5,1,1,0,0,40,2,0
43,2,161226,0,13,1,8,1,3,0,0,0,40,0,0
23,2,208598,5,10,0,5,0,0,0,0,0,45,0,0
49,1,200471,1,9,1,10,1,0,0,0,0,40,0,0
32,2,256609,14,8,1,8,1,0,0,0,0,40,4,0
49,2,176684,9,11,0,1,4,0,1,0,0,40,0,0
33,2,206512,5,10,2,3,0,0,0,0,0,40,0,0
28,2,212640,10,15,0,3,0,0,1,0,0,85,0,0
47,2,148724,1,9,1,5,1,1,0,0,0,40,0,0
41,2,266510,1,9,0,4,3,0,0,0,0,40,0,0
34,4,240252,3,14,1,1,1,0,0,0,0,40,0,1
25,2,358975,1,9,0,4,0,0,1,0,0,35,0,0
21,2,434710,5,10,0,5,0,0,1,0,0,15,0,0
46,2,241844,4,5,1,4,1,0,0,0,0,40,0,0
37,2,191342,15,2,1,10,1,2,0,0,0,40,14,0
41,2,221947,5,10,1,10,1,0,0,0,0,56,0,1
44,2,111483,1,9,0,0,3,0,0,0,1504,50,0,0
30,2,65278,1,9,1,9,1,0,0,0,0,40,0,1
54,2,133403,5,10,1,8,1,0,0,0,0,40,0,0
35,1,166416,1,9,1,7,1,0,0,0,0,99,0,0
21,2,221480,5,10,0,9,3,0,1,0,0,25,16,0
35,1,189878,3,14,1,5,1,0,0,0,0,40,0,1
35,2,278403,10,15,1,3,1,0,0,0,0,80,0,1
19,2,184710,5,10,0,10,3,0,0,0,0,20,0,0
48,2,177775,1,9,2,1,0,0,1,0,0,40,0,0
65,1,225473,5,10,6,10,0,0,1,0,0,35,0,0
40,2,289403,0,13,4,0,4,1,0,0,0,35,0,0
26,2,269060,1,9,0,0,0,0,1,0,0,40,0,0
45,2,449354,5,10,1,1,1,0,0,0,0,40,0,0
26,2,214413,5,10,0,10,3,0,0,0,0,40,0,0
32,2,80058,1,9,1,0,1,0,0,0,0,40,0,0
35,2,202027,0,13,2,1,0,0,0,27828,0,50,0,1
22,1,123440,5,10,0,10,0,0,0,0,0,48,0,0
37,2,191524,9,11,4,3,3,0,1,0,0,38,0,0
25,2,308144,0,13,0,10,0,0,0,0,0,40,4,0
46,2,205100,9,11,1,1,1,0,0,0,0,48,0,1
30,2,195750,1,9,0,2,3,0,0,0,0,27,0,0
63,2,149756,6,12,2,1,0,0,0,0,0,40,0,1
51,4,240358,1,9,1,11,1,0,0,0,0,40,0,1
